temperature_2m,relativehumidity_2m,direct_radiation,diffuse_radiation,windspeed_10m,cloudcover,season
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.165319759,-0.015345824,0.158993466,0.062166476,0.038774663,0.013074212,0.00932232
-0.165319759,-0.015345824,0.158993466,0.062166476,0.038774663,0.013074212,0.00932232
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.165884702,-0.015014609,0.161694118,0.061228745,0.038706877,0.011496889,0.009438235
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.16769568,-0.014843113,0.160491164,0.061325117,0.039903423,0.010019591,0.009802445
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.164091839,-0.015519216,0.165174471,0.061531423,0.038465656,0.010530298,0.011364734
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164091839,-0.015519216,0.165174471,0.061531423,0.038465656,0.010530298,0.011364734
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.16461557,-0.015650411,0.160415593,0.064136866,0.038527032,0.009587842,0.011736981
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164091839,-0.015519216,0.165174471,0.061531423,0.038465656,0.010530298,0.011364734
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164091839,-0.015519216,0.165174471,0.061531423,0.038465656,0.010530298,0.011364734
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.164091839,-0.015519216,0.165174471,0.061531423,0.038465656,0.010530298,0.011364734
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164091839,-0.015519216,0.165174471,0.061531423,0.038465656,0.010530298,0.011364734
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164091839,-0.015519216,0.165174471,0.061531423,0.038465656,0.010530298,0.011364734
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.163029868,-0.016157279,0.162941767,0.062965206,0.038234235,0.011119864,0.011381602
-0.163029868,-0.016157279,0.162941767,0.062965206,0.038234235,0.011119864,0.011381602
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164091839,-0.015519216,0.165174471,0.061531423,0.038465656,0.010530298,0.011364734
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164091839,-0.015519216,0.165174471,0.061531423,0.038465656,0.010530298,0.011364734
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.162435353,-0.016479958,0.159072988,0.064087518,0.038328995,0.013156418,0.011724918
-0.163029868,-0.016157279,0.162941767,0.062965206,0.038234235,0.011119864,0.011381602
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.164902804,-0.015876005,0.162388911,0.062818236,0.039251682,0.009504827,0.011608072
-0.169131781,-0.013697771,0.160314419,0.068868594,0.043245647,0.011787081,-0.014397418
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.168254187,-0.013655359,0.164920881,0.065875103,0.042138691,0.013117343,-0.01383651
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.168254187,-0.013655359,0.164920881,0.065875103,0.042138691,0.013117343,-0.01383651
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.168254187,-0.013655359,0.164920881,0.065875103,0.042138691,0.013117343,-0.01383651
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169131781,-0.013697771,0.160314419,0.068868594,0.043245647,0.011787081,-0.014397418
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.167446192,-0.014249104,0.163133103,0.067153315,0.041897657,0.013671867,-0.013854684
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.167446192,-0.014249104,0.163133103,0.067153315,0.041897657,0.013671867,-0.013854684
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.168254187,-0.013655359,0.164920881,0.065875103,0.042138691,0.013117343,-0.01383651
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.167446192,-0.014249104,0.163133103,0.067153315,0.041897657,0.013671867,-0.013854684
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.167446192,-0.014249104,0.163133103,0.067153315,0.041897657,0.013671867,-0.013854684
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.167446192,-0.014249104,0.163133103,0.067153315,0.041897657,0.013671867,-0.013854684
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.168254187,-0.013655359,0.164920881,0.065875103,0.042138691,0.013117343,-0.01383651
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169131781,-0.013697771,0.160314419,0.068868594,0.043245647,0.011787081,-0.014397418
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.169372317,-0.014163535,0.16216512,0.067333901,0.04398555,0.01168984,-0.013995204
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.166939446,-0.014579043,0.160772868,0.068012738,0.041968446,0.015145095,-0.014074694
-0.163428674,-0.015918173,0.158260722,0.06290976,0.038147398,0.012895457,0.014431769
-0.163428674,-0.015918173,0.158260722,0.06290976,0.038147398,0.012895457,0.014431769
